branch,commit,feature,path,decision,recordType,subject
prereq-parallel-check-kKiAdn,d2d1765ffe14233d8041d4b10c871d246c4a9183,UNMAPPED,pms-module-platform/pom.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(platform): 实现设备凭证授权与一次性取密
prereq-parallel-check-kKiAdn,d2d1765ffe14233d8041d4b10c871d246c4a9183,F-INT-012,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialController.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(platform): 实现设备凭证授权与一次性取密
prereq-parallel-check-kKiAdn,d2d1765ffe14233d8041d4b10c871d246c4a9183,F-INT-012,pms-module-platform/src/main/java/cn/iocoder/yudao/module/pms/platform/dal/mysql/collection/CollectionTaskMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(platform): 实现设备凭证授权与一次性取密
prereq-parallel-check-kKiAdn,d2d1765ffe14233d8041d4b10c871d246c4a9183,F-INT-012,pms-module-platform/src/main/resources/mapper/collection/CollectionTaskMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(platform): 实现设备凭证授权与一次性取密
prereq-parallel-check-kKiAdn,d2d1765ffe14233d8041d4b10c871d246c4a9183,F-INT-012,pms-module-platform/src/test/java/cn/iocoder/yudao/module/pms/platform/controller/admin/collection/DeviceCredentialControllerContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(platform): 实现设备凭证授权与一次性取密
prereq-parallel-check-kKiAdn,d2d1765ffe14233d8041d4b10c871d246c4a9183,F-INT-012,sql/migrations/V105__device_ops_credentials_and_dispatch.sql,MIGRATION_ADAPT_REQUIRED,conflict,old version or mixed/existing table owner
codex/f-cut-001-matrices,e08898b57e6c7c81e43139881b53ac9d50b4154e,F-CUT-001,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/configuration/CutoverConfigurationServiceImplTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(cutover): 扩展矩阵类别与绑定必填契约
codex/f-cut-001-matrices,c0dcf2051a0e5d135375ad1dd9cb1f268b87cc38,F-CUT-001,pms-module-cutover/src/test/java/cn/iocoder/yudao/module/pms/cutover/service/configuration/CutoverConfigurationServiceImplTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(cutover): 联合校验风险与调研矩阵发布
codex/f-cut-001-matrices,1a61ea895a2d798a55946427b1b7c291b3a7b98e,F-CUT-001,yudao-ui/yudao-ui-admin-vue3/src/views/pms/cutover/cutover-config/components/cutoverMatrix.spec.ts,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(cutover): 增加风险与调研矩阵编辑界面
codex/f-cut-001-matrices,f8a83538cd033a6795770f1e1de76d8a518976de,F-CUT-001,tests/e2e/fcut001_browser_acceptance.py,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(test): 添加f-cut-001端到端浏览器验收测试
codex/f-cut-001-matrices,54383436951d4afa0a8b884b4718406e774ee619,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/adapter/FileArtifactApiAdapter.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 接入到货签收项目与文件事实
codex/f-cut-001-matrices,54383436951d4afa0a8b884b4718406e774ee619,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/adapter/ProjectQualificationApiAdapter.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 接入到货签收项目与文件事实
codex/f-cut-001-matrices,54383436951d4afa0a8b884b4718406e774ee619,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/port/FileArtifactFactPort.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 接入到货签收项目与文件事实
codex/f-cut-001-matrices,54383436951d4afa0a8b884b4718406e774ee619,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/port/ProjectQualificationPort.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 接入到货签收项目与文件事实
codex/f-cut-001-matrices,54383436951d4afa0a8b884b4718406e774ee619,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/adapter/ArrivalAcceptanceOwnerAdapterTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 接入到货签收项目与文件事实
codex/f-cut-001-matrices,2bb1dbc0b34a4ec1b758bf839da9824ed0322529,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/arrivalacceptance/ArrivalAcceptanceMigrationContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收Owner表
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/ArrivalAcceptanceDO.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/ArrivalDifferenceDO.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/DeliveryEvidenceDO.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/dataobject/arrivalacceptance/DeliveryEvidenceRevisionDO.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalDifferenceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalLineMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/DeliveryEvidenceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/ArrivalPageQuery.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalAcceptanceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalDifferenceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalLineMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/DeliveryEvidenceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/DeliveryEvidenceRevisionMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,c071450250a7bb65110ba2ed12ebac4d011a2253,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapperContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立到货签收持久化映射
codex/f-cut-001-matrices,8370d0f19be603dc6429d7a0cb4ffff80262cab8,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 补齐到货签收项目事实查询
codex/f-cut-001-matrices,8370d0f19be603dc6429d7a0cb4ffff80262cab8,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalDifferenceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 补齐到货签收项目事实查询
codex/f-cut-001-matrices,8370d0f19be603dc6429d7a0cb4ffff80262cab8,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalLineMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 补齐到货签收项目事实查询
codex/f-cut-001-matrices,8370d0f19be603dc6429d7a0cb4ffff80262cab8,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalAcceptanceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 补齐到货签收项目事实查询
codex/f-cut-001-matrices,8370d0f19be603dc6429d7a0cb4ffff80262cab8,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalDifferenceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 补齐到货签收项目事实查询
codex/f-cut-001-matrices,8370d0f19be603dc6429d7a0cb4ffff80262cab8,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapperContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 补齐到货签收项目事实查询
codex/f-cut-001-matrices,b563913fad5c8fd6966bd47dbe294b7380ecee94,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/adapter/ProjectQualificationApiAdapter.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,fix(engineering): 分离签收经理事实与操作范围
codex/f-cut-001-matrices,b563913fad5c8fd6966bd47dbe294b7380ecee94,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/port/ProjectQualificationPort.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,fix(engineering): 分离签收经理事实与操作范围
codex/f-cut-001-matrices,b563913fad5c8fd6966bd47dbe294b7380ecee94,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/adapter/ArrivalAcceptanceOwnerAdapterTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,fix(engineering): 分离签收经理事实与操作范围
codex/f-cut-001-matrices,a3099280c782be16b891ce4cbe4c13d69cda6347,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/arrivalacceptance/ArrivalAcceptanceMigrationContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 持久化签收项目资格版本
codex/f-cut-001-matrices,08ee613b59ea88e04c51cb2dc9671c4a6be552ec,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationService.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收草稿创建核心
codex/f-cut-001-matrices,08ee613b59ea88e04c51cb2dc9671c4a6be552ec,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/port/DeliveryScopePort.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收草稿创建核心
codex/f-cut-001-matrices,08ee613b59ea88e04c51cb2dc9671c4a6be552ec,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/port/DeviceScopeFactPort.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收草稿创建核心
codex/f-cut-001-matrices,08ee613b59ea88e04c51cb2dc9671c4a6be552ec,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationServiceTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收草稿创建核心
codex/f-cut-001-matrices,0cf2ba79aea969689696aac962c9a53b9fa65ab1,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalAcceptanceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,fix(engineering): 补全签收资格版本重验投影
codex/f-cut-001-matrices,0cf2ba79aea969689696aac962c9a53b9fa65ab1,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapperContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,fix(engineering): 补全签收资格版本重验投影
codex/f-cut-001-matrices,0cf2ba79aea969689696aac962c9a53b9fa65ab1,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/adapter/ArrivalAcceptanceOwnerAdapterTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,fix(engineering): 补全签收资格版本重验投影
codex/f-cut-001-matrices,dd374c5f8ae494d6b775809dd69a4a2c3f655603,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/arrivalacceptance/ArrivalAcceptanceMigrationContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 冻结签收证据文件事实版本
codex/f-cut-001-matrices,774aeb11bd663645a6f29e32624a00073979bcc5,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立签收提交锁定支撑
codex/f-cut-001-matrices,774aeb11bd663645a6f29e32624a00073979bcc5,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalAcceptanceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立签收提交锁定支撑
codex/f-cut-001-matrices,774aeb11bd663645a6f29e32624a00073979bcc5,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapperContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立签收提交锁定支撑
codex/f-cut-001-matrices,0a56196a3864dd996da3a5d6df77cfc18003182f,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationService.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收提交核心
codex/f-cut-001-matrices,0a56196a3864dd996da3a5d6df77cfc18003182f,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationServiceTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收提交核心
codex/f-cut-001-matrices,0267ef4d0d4f9d91a64fd09caaabc18c12819954,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationService.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 累计签收历史确认范围
codex/f-cut-001-matrices,0267ef4d0d4f9d91a64fd09caaabc18c12819954,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationServiceTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 累计签收历史确认范围
codex/f-cut-001-matrices,65a6b395e692b463f070ffc784a9e9fc4461e431,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/arrivalacceptance/ArrivalAcceptanceMigrationContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 校正签收差异事实版本契约
codex/f-cut-001-matrices,f1ecb73d7a7532789e56c3795655a805c3bec9cd,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationService.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 累计签收有效豁免范围
codex/f-cut-001-matrices,f1ecb73d7a7532789e56c3795655a805c3bec9cd,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationServiceTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 累计签收有效豁免范围
codex/f-cut-001-matrices,6ce766596c819dea691478cc20479464a809633c,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立签收事实版本分配集合
codex/f-cut-001-matrices,6ce766596c819dea691478cc20479464a809633c,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalAcceptanceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立签收事实版本分配集合
codex/f-cut-001-matrices,6ce766596c819dea691478cc20479464a809633c,F-IMP-002,pms-module-engineering/src/test/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapperContractTest.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 建立签收事实版本分配集合
codex/f-cut-001-matrices,18c2b0ec569f10174817e3c23a22abe264a90bda,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/ArrivalAcceptanceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收确认事务
codex/f-cut-001-matrices,18c2b0ec569f10174817e3c23a22abe264a90bda,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/DeliveryEvidenceMapper.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收确认事务
codex/f-cut-001-matrices,18c2b0ec569f10174817e3c23a22abe264a90bda,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/dal/mysql/arrivalacceptance/query/DeliveryEvidencePublishUpdate.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收确认事务
codex/f-cut-001-matrices,18c2b0ec569f10174817e3c23a22abe264a90bda,F-IMP-002,pms-module-engineering/src/main/java/cn/iocoder/yudao/module/pms/engineering/service/arrivalacceptance/ArrivalAcceptanceApplicationService.java,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收确认事务
codex/f-cut-001-matrices,18c2b0ec569f10174817e3c23a22abe264a90bda,F-IMP-002,pms-module-engineering/src/main/resources/mapper/arrivalacceptance/ArrivalAcceptanceMapper.xml,CONFLICT_OURS_ADAPT_REQUIRED,conflict,feat(engineering): 实现到货签收确认事务
